,0,1,2,3,4,5,6,7,8,val
4586,X, ,O,O,O,X, ,X,X,-0.6351959412568248
4587,X,X,O, , ,X,O, , ,-0.9289516343846917
4588,X, ,O,X, ,X,O, , ,-0.7680985412597656
4589,X, ,O,O,O,X,X, ,X,8.037011061693381e-107
4590,X, ,O, ,X,O, ,X,O,-0.99976189054644
4591,O, ,X, ,O,X, ,X, ,-0.06828124999999999
4592,O, , ,X,O,X, ,X, ,-0.9225757786538452
4593,O, ,O,X,O,X,O,X,X,-0.9989966087224467
4594,O,X, , ,X,O, ,O,X,0.03814858245849609
4595,O,X,X, ,X,O, ,O,X,1.7340466055300877e-07
4596,O, ,X,X,X,O,X, ,O,0.9999999999999429
4597, ,O,O,X,X,O,X, , ,0.0
4598,O,X,O,X, ,X,X,O, ,4.751739218295188e-06
4599,O,X,X,X, , , , ,O,-0.6530827590942383
4600,O,X, ,X, ,X, , ,O,-0.2887109375
4601,O,X, ,X, ,O,X,O, ,0.0
4602, ,X,O,X, , ,O, , ,0.4264988568532466
4603,O,X,O,X, ,X, ,O, ,0.2375
4604, ,X,O,X, ,X,O,O, ,0.08609374999999997
4605, ,X,O,X, ,X, ,O,O,0.5318515625
4606, ,X,O,X,X,X,O,O, ,0.9999246606807095
4607, ,X,O,X, ,X,O,O,X,-0.2375
4608,O,O,O,X, ,X,X, , ,-0.68359375
4609,O, ,O,X, ,X,X,O, ,0.54921875
4610,O, ,O,X, ,X,X, ,O,0.8490228289365768
4611,X,X,O,X, , ,O, , ,-0.8891753787994385
4612, ,X,O,X, ,X,O, , ,-0.41562499999999997
4613, ,X,O,X, , ,O,X, ,-0.2887109375
4614,O,X,O,X, , ,O,X,X,-0.8548927307128906
4615,O,X,O,X,X,X, , ,O,0.4375
4616,X,O, ,X,X, ,O,O,X,0.578125
4617, ,O, ,X,X,X,O,O,X,0.25
4618,X,O, ,X, ,X, ,O, ,0.0
4619,X,O,O,X,X, , ,O, ,0.9199074655771255
4620,X,O, ,X,X,O, ,O, ,0.86046598892712
4621,X,O, ,X,X, ,O,O, ,0.9177445646654814
4622,X,O, ,X,X, , ,O,O,0.9098766207695007
4623,X,O,O,X,X, , ,O,X,0.9943622898863396
4624,X,X,O,O,O, ,X, , ,-1.0033161220032803e-11
4625,X,X,O,O, ,O,X, , ,0.0
4626,X,X,O, ,X, ,X,O,O,-0.8447851183530719
4627,O,X,O,X,O,X,O, ,X,-0.9999999999865001
4628,O,X,O,X,O, ,O,X,X,-0.999999957477916
4629,O,X,O,X,O, , ,X, ,-0.8852635017431165
4630,O,X,O,X,O,O,X,X, ,0.2375
4631,X,O,O,X, , , ,X, ,0.7496178383737943
4632,X,O,O,X,X,O, , ,X,0.9999576216328991
4633,X,O,O,X, ,O,X, ,X,0.0
4634,X,O,O,X, ,O, ,X,X,0.8516770529747009
4635, ,X, , ,O,X,O,X, ,-0.8947634812593459
4636,O,X, , ,O,X,O,X, ,-0.225625
4637, ,X,O, ,O,X,O,X, ,-0.9999899434148384
4638, ,X, ,O,O,X,O,X, ,-0.8909728292426906
4639, ,X,X,O,O,X,O,X, ,-0.896502161026001
4640, ,X, ,O,O,X,O,X,X,-0.878669548034668
4641,O,X, ,O,O,X,O,X,X,-0.25
4642,O,X,O,X,O, , , ,X,-0.005487577562593429
4643,O,X,O,X, ,O, , ,X,0.7715406894683836
4644,O,X,O,X, , , ,O,X,0.21434382008800706
4645,O,X,O,X, , ,X,O,X,0.0
4646,O,X,O,X, ,X,O,O,X,0.9446441753920226
4647, , ,X,O,X,X,X,O,O,0.9999865912197845
4648,O,X, ,O,X,X,X,O,O,0.9499830155450604
4649, ,X,O,X,O,O, , ,X,0.5929921997512718
4650, ,X,O,X,O, , ,O,X,0.16075781250000026
4651,O,X,O,X,O, ,X,O,X,0.0
4652,X,X, ,O, ,X, ,O, ,0.0
4653,X, ,X,O,O,X, ,O,X,0.9762427359819412
4654,X, , ,O,O,X,X,O,X,-0.9477405114935096
4655,X,O,O,X,X,X,O, , ,0.68359375
4656,X,O,O,X, ,X,O,X, ,-0.41562499999999997
4657,X,O,O,X, ,X,O, ,X,-0.54921875
4658,X,O,O,X, ,X,O, , ,-0.39484375
4659,X,X,O,O, ,O,X,X,O,-0.8998870849609375
4660,O,O,O,X,X, , , ,X,-0.9999968180336012
4661, ,O,X,O,X,O, , ,X,0.6494140625
4662, , ,X,O,X,O, ,O,X,0.943586914762165
4663, ,O,X,O,X,O,X, ,X,0.0
4664, ,O,X,O,X,O, ,X,X,0.0
4665,O,O, , , ,X,X,X,O,-0.39484375
4666,O,O,X, ,X, , ,O,X,0.9495384790549479
4667,O, ,X, ,X,O, ,O,X,0.9467650781515512
4668,O,X,X,O,X, , ,O,X,-0.6494140625
4669,O, ,X,O,X,X, ,O,X,0.9976215910457995
4670,X, ,X,O,X,O, ,O,X,0.25
4671, , ,X,O,X,O,X,O,X,0.9999434955105322
4672,O,X,X, , ,O, , ,X,-0.21099462890624998
4673,O,X,X,O, ,O, , ,X,0.0
4674,O,X,X, , ,O, ,O,X,6.965418573523912e-10
4675,O,X,X,O, , , , ,X,-0.724560546875
4676,O,O,X,O, , ,X, ,X,0.9199074655771255
4677,O, ,X,O,O, ,X, ,X,0.9463359914558132
4678,O, ,X,O, ,O,X, ,X,0.930138247317289
4679,O, ,X,O, , ,X,O,X,0.9399284048853442
4680,X,X,O,O,O, ,X, ,X,-0.949962694122906
4681,O, ,X,O,O,X,X, , ,0.9436608794679017
4682, ,O,X,O,O,X,X, , ,0.9266970936562865
4683, , ,X,O,O,X,X, , ,-2.876406606816729e-07
4684, ,O,X,O, ,O,X, ,X,0.2887109375
4685, ,O,X,O, ,O,X,X,X,0.822021484375
4686,X,O,X,O,O,O,X, ,X,-0.9994355924063762
4687,O, ,X,O,X,O,X, ,X,0.9249153137207031
4688,O, ,X, ,O, ,X,X,O,-0.999999957477916
4689, ,O,X, ,O, ,X,X,O,0.39685991948534305
4690, , ,X,O,O, ,X,X,O,-0.8025229321420192
4691, , ,X, ,O,O,X,X,O,-0.5164163598497398
4692,X, ,X, ,O,O,X,X,O,-0.44572925567626953
4693, , ,X,X,O,O,X,X,O,-0.7083570861816406
4694, ,O,X,X,O,O,X,X,O,0.9469873486580127
4695,O,X,X,O,X, ,X,O, ,0.9999821216263793
4696,X,X,O, ,O,X, ,O, ,0.06879113514722582
4697,O, ,X,X,X, ,O,O,X,0.0
4698,O,X,O, ,O, ,X, ,X,0.9486306395768174
4699,O,X, ,O,O, ,X, ,X,0.9301448047290322
4700,O,X, , ,O,O,X, ,X,0.633319456577301
4701, ,X,X,O,O, ,X, ,O,0.4802561950683593
4702, ,X,X, ,O,O,X, ,O,0.23068115234374997
4703, ,X,X, ,O, ,X,O,O,0.8590986616187728
4704,O,X,X,O,O, ,X,X,O,-0.9943622898863396
4705, ,X,X,O,O, ,X,X,O,-0.9098766207695007
4706,O,O,X, ,O,X,X,X,O,-0.9996825207285867
4707, ,O,X,O,O,X,X,X,O,0.0
4708,X,X,O,X,O, ,O, , ,-0.9999999999986484
4709,X, ,O,O, ,O,X,X, ,0.201875
4710,O, ,X,O, , ,X,X,O,0.41562499999999997
4711,O, ,X, , ,O,X,X,O,0.2375
4712,O,X,X,O, , ,X,X,O,-0.06828124999999999
4713, ,X,O, , ,X,O,X, ,0.153818359375
4714, , ,O,X, ,X,O,X, ,-0.058061328125000033
4715,X,O,O, , ,X,O,X, ,0.24818749999999998
4716, ,X,O,O, , , ,X, ,0.5327867187499999
4717, ,X,O, ,O, , ,X, ,-0.6772009199907045
4718, ,X,O, , ,O, ,X, ,0.218373828125
4719, ,X,O, , , ,O,X, ,0.5621909118652343
4720, ,X,O,O, , ,X,X, ,0.0
4721, , ,O,O, ,X,X,X, ,1.9705658713798892e-20
4722, , ,O,O, , ,X,X,X,0.9998660634323725
4723,O,X, ,X,O, ,X,O, ,-0.22562544240539895
4724,O,X,O,X, ,X,X,O,O,0.9199074655771255
4725,O,X, ,X, , ,X,O, ,-0.2143435073159569
4726,O,X,X, ,O,O,X, ,X,-0.9498075423550527
4727,O,X, ,X,O,O,X, ,X,4.7624995451675654e-08
4728, ,X, ,O,X,X, ,O, ,-0.37510156249999993
4729, ,X, ,O,X, , ,O,X,0.0
4730, ,X,O,O,X,X,X,O, ,0.0
4731, ,X,O,O,X, ,X,O,X,0.003194251689276779
4732,X,X,O,O,X, ,X,O,O,0.0
4733,O,X,X, , ,O,X,X,O,0.0
4734,O,X,X, , ,O,X, ,O,0.2375
4735,O,X,X,O,X,X, ,O, ,-0.78092041015625
4736,O,X,X,O, ,X, ,O,X,0.68359375
4737,O,X,X,O,O,X,X,O, ,0.9483053836201322
4738,X,X,O,O, , , , , ,0.7652126736498571
4739,X,X,O, , ,O, , , ,-0.6261285514648067
4740,X,X,O, , , , , ,O,-0.09085809788159808
4741,X,X,O,O, , , ,X, ,-0.37510156249999993
4742,O,X,O, ,X, , , , ,0.9468525284415317
4743,O,X, , ,X, , ,O, ,-0.11382696221489408
4744,O,X, ,X, ,O, ,X,O,0.2375
4745,O,X,X, , ,X, , ,O,-0.8972175295054912
4746,O,X,X,X, ,X, ,O,O,-0.6494140625
4747,O,X,X,X, , ,X,O,O,-0.5780249023437499
4748,O,X, ,O,X,X, ,O,X,-0.878669548034668
4749,O,X,X,O,X,O, ,O,X,0.896502161026001
4750,O,X,X,X, , ,O,O, ,0.0
4751, ,X,X,X, ,O,O,O, ,0.724560546875
4752, ,X,X,X, , ,O,O, ,-0.17812499999999998
4753,X,X,X,O,O,X, ,O, ,0.9996825207285867
4754,X, ,X,O,O,X,X,O, ,-0.9350516258053905
4755,O,O,X,O,X,X,X,X,O,0.9999999999986484
4756,O,O,X,O,X,X, ,X,O,0.9499830155450604
4757,O,O,X, , ,O, ,X,X,0.2375
4758,O, ,X, ,O,O, ,X,X,0.9027296438440681
4759,O, ,X,O, ,O,X,X,X,0.9994355924063762
4760,X,X,X, ,O, , ,O, ,0.9999999999999992
4761,O, ,X,O,O,X,X, ,X,0.9999998992069122
4762,O, ,X,O,O, ,X,X,X,0.86651611328125
4763, ,X,X, ,O, ,O,X, ,-0.6960773225216845
4764,X,O,X, ,O,X,O, , ,0.6669227866828441
4765,X, ,X, ,O,X,O,O, ,0.896502161026001
4766,X,X,X, ,O,X,O,O, ,0.996828788061066
4767,X,O,X, ,O,X, , , ,-0.9498949495748821
4768,X,O,X, ,O, , ,X, ,0.020385648751262524
4769,X,O,X, ,O,O, ,X, ,0.21434072752759148
4770,X,O,X, ,O, , ,X,O,0.09042627077100139
4771, ,X,O, ,X, , ,O, ,1.6150678956335418e-05
4772,X,O,O, , , ,X,X,O,0.54921875
4773,X, ,O, , ,O,X,X,O,-0.9866365389898419
4774, ,X,O, ,X, , ,O,X,2.7366690322596273e-08
4775,O,X,O, ,X,X, ,O, ,0.9480094391727482
4776, ,X,O,O,X,X, ,O, ,9.563827131743903e-15
4777, ,X,O, ,X,X,O,O, ,0.8680802909905756
4778, ,O,X,X,X,X,O,O, ,0.7626953125
4779,O,X,X,O,X,X, , ,O,-0.78092041015625
4780,O,O, ,X,X,O,X, ,X,-0.724560546875
4781,X,O,X, ,O,O,X, ,X,-0.896502161026001
4782, ,O,O,X,X,O, , ,X,0.9226346015091985
4783,O,O,O,X,X,O,X, ,X,-0.9998660634323725
4784,X,O, ,O,X,X,X,O, ,0.39484375
4785, ,O, , ,X,O,X,X,O,0.6494140625
4786,O,O, , ,X,X,X,X,O,-0.724560546875
4787,X,X,O,X,O,X, , ,O,-0.8472799735816443
4788,X,O,O,X, , ,X,X,O,0.9866365389898419
4789,X,X, ,O,O, ,X, ,O,0.8548927307128906
4790,X,X, ,O, ,O,X, ,O,0.2375
4791,X,O,O, ,O,X, ,X,X,-0.683288688659668
4792,X, ,X,O,X,O, , ,O,0.947092650541734
4793, ,O,X,O,X, ,X, , ,0.822021484375
4794,O,O,X,X,X,X, ,O, ,0.4375
4795,O,O,X,X,X, ,X,O, ,0.4375
4796, ,X,O,X, ,X,X,O,O,0.8739120922982693
4797, ,X,O, ,O, , ,X,X,-0.9365211747365901
4798,X,O,X, ,X,X,O,O, ,-0.2375
4799,O,O,O,X, , ,X,X, ,-0.9683236479759216
4800,O, ,O,X, ,O,X,X, ,0.0
4801, ,O,X,O,O, ,X, ,X,0.51790771484375
4802,X, ,X,O,O, ,X,O,X,-0.724560546875
4803,X,O,X, ,O, ,X, ,O,0.9236181981923328
4804,X, ,X,O,O, ,X, ,O,0.7555420005983905
4805,X, ,X, ,O, ,X,O,O,0.7715227593961131
4806,O,O,X, ,O,X,X, , ,0.54921875
4807,O, ,X, ,O,X,X,O, ,0.2375
4808,O,X,X,O, , ,X, ,O,0.7091672592163086
4809,O,X,X, , , ,X,O,O,0.724560546875
4810,O,X,X,O,X,O,X,X,O,0.25
4811,O,X,X,O, ,O,X,X,O,0.2375
4812,X,O, ,O,X, ,O,X, ,0.9498115352193102
4813,X,X, , ,O,X,X,O,O,0.9008901144391255
4814, , ,O, ,X,X,O, ,X,0.5725129417840205
4815, ,X, , ,O, ,O,X,X,-0.9486946567418958
4816, , ,X,O,O,X,O,X,X,0.9999999899093102
4817, ,X,O,O,X,O, , ,X,0.9098766207695007
4818, ,X, ,O,X,O, ,O,X,0.78092041015625
4819, , ,X,O,X, ,O,X,O,0.934492158790287
4820, , ,X, ,X,O,O,X,O,0.9309185451379705
4821, , ,X,O,X,X,O,X,O,-0.930494695623819
4822, ,X,O,O, , ,X, ,X,0.0483215377807617
4823, ,X,O,O, , , ,X,X,0.19178125
4824,X,X,O,O, , ,X,O,X,0.0
4825, ,X,O,O, , ,X,O,X,0.0
4826,O,X, ,O,X,O,X, ,X,0.68833251953125
4827,O,X,X, , ,X,X,O,O,-0.6766546630859375
4828,X, ,O, ,O, ,X,O,X,0.9421271585986276
4829,X,O,O, ,O, ,X,X,X,0.99982141790983
4830,O, ,X, ,O, ,X,O,X,0.9469664274681378
4831, ,X,O, , ,O,X,O,X,0.37510156249999993
4832, ,X, , ,O,O,X,O,X,0.2143310952096946
4833, , , ,X, ,O,X,X,O,-0.5291796875
4834, ,X, ,O, ,O,X,X,O,0.41562499999999997
4835,O,O,X, , ,X, , ,X,0.996828788061066
4836,O,O,X, , , ,X, ,X,0.225625
4837,O,X,O, ,O, , ,X,X,0.41562499999999997
4838, ,X,O, ,O, ,O,X,X,-0.9999997610830511
4839,O,X,X, ,O,O, ,X,X,-0.9457586835908797
4840,O, ,X, ,O,O,X,X,X,0.9999434955105322
4841,O,X,O,X, ,O,O,X,X,0.9098766207695007
4842,X,X,O, , , , ,O,X,-0.17529820636903526
4843, ,X,O, , , ,X,O,X,3.6364057145385123e-05
4844, ,X,O, ,O, ,X,O,X,5.111112351570239e-06
4845,X,X,O, ,X,O, ,O,X,0.9998660634323725
4846, ,X,O,X, ,X, , ,O,-0.6945700358799889
4847,X,X,O,X, , ,O,X,O,-0.878669548034668
4848,X,X, ,X,O, ,O,O,X,-0.4843266296386719
4849, ,X,X,X,O, ,O,O,X,0.9024993185262734
4850, ,X, ,X,O,X,O,O,X,-0.54921875
4851, ,X,X,O, ,O,X, ,O,0.6494140625
4852,X,X,X,O,O, ,X, ,O,0.9999943431708466
4853,X,X,X,O, , , ,O, ,0.9982161932843496
4854,X,X, ,O, , , ,O,X,0.8432103796012476
4855,O,X,X, ,O,X, ,O, ,0.6972761444747448
4856, ,X,X, ,O,X,O,O, ,0.8548927307128906
4857, ,X,X,X,O,X,O,O, ,-0.54921875
4858, ,X,X, ,O,X,O,O,X,0.7626953125
4859, ,X,X, ,O,X, ,O, ,0.6822433824664312
4860,O, ,X,X, , ,X, ,O,-0.3568303775787353
4861,O, , ,X, ,X,X, ,O,-0.5625328707695008
4862,O, , ,X,X,O,X, ,O,0.9473393860735152
4863,O,X,O,X,O, ,X, ,X,3.1414690600974493e-20
4864, ,X, ,X, ,X,O, ,O,-0.811411440014839
4865,O,X, ,X,X,X,O,O, ,0.9999989932059441
4866,O,X, ,X,X, ,O,O,X,3.028772191555536e-07
4867, ,X,O,X,X, ,X,O,O,-0.9127604886516928
4868,X,X, ,X,O,O,O, , ,0.8168498229980469
4869,O,O, ,O,X, , ,X,X,0.2375
4870, ,O, ,O,X,X,X,O, ,0.8763513083457946
4871,O,O, ,O,X,X,X,X, ,0.0
4872, ,O, ,O,X, , ,X,X,0.5217578125
4873, ,O,X,O,X, ,X,O,X,0.822021484375
4874, ,X,O,X,X, ,O,O, ,0.7964780807495117
4875, ,O, ,X,X,O,X, ,O,0.0
4876, , , ,X,X,O,X,O,O,0.9199074655771255
4877,X,X,O, ,O, ,X,O,X,3.026316523956062e-06
4878,O,X,X,X,X,O, ,O,O,0.9499999904138445
4879, ,X,X,X,X,O, ,O,O,-0.54921875
4880,O,O,X,X, ,O,X, ,X,0.9008901144391255
4881,O,O,X,X, ,O, ,X,X,0.0
4882,O,X, , , ,X,O, , ,-0.8634284580915588
4883,O,X,X, ,O,X,O, , ,0.878669548034668
4884, ,X,X,O,O,X,O, , ,0.8648597217630595
4885, ,O,O,X, ,X,O,X, ,0.2375
4886,O,X,X, ,X,O, ,O, ,0.9469677210984633
4887, ,X,X, ,X,O, ,O,O,0.9469873486580127
4888,X,O,X,O,X, ,O,X, ,0.15703136444091798
4889, , , ,X, ,X,O,O, ,0.2887109375
4890, ,O, ,X, ,X,X,O, ,-0.41562499999999997
4891,X,X,O,O, ,X,O, ,X,-0.6766546630859375
4892, ,X,O,O, ,X,O,X,X,-0.6494140625
4893, ,X, ,O, , ,O,X, ,0.7279369201660155
4894, ,X, , ,O, ,O,X, ,-0.6846739625313029
4895, ,X, , , ,O,O,X, ,0.41562499999999997
4896,X,X,X, , ,O,O, , ,0.9999576216328991
4897, ,X,X, , ,O,O,X, ,0.0
4898, ,X,X, , ,O,O,O,X,0.6494140625
4899,X,O,X,O, ,X, ,O,X,0.7626953125
4900,X,O,X,O,O, ,X,O,X,-0.9577648639678955
4901,O, ,X,O,O, ,X,X, ,0.41562499999999997
4902,O,O,X,O,X, ,X,X, ,0.9436864852905273
4903,X,X,X, , ,O, ,O, ,0.9957717174147547
4904, ,X,X,X, ,O, ,O, ,0.0
4905, ,X,X, , ,O,X,O, ,0.0648671875
4906, ,X,X,O, ,O,X,O, ,0.45403320312499995
4907, ,X,X, ,O,O,X,O, ,0.9088167527022961
4908, ,X,X, , ,O,X,O,O,0.7042083740234374
4909, , ,X,X,O,X,O,O,X,0.822021484375
4910,O,O,X,O, ,X,X, ,X,0.0
4911,O,O,X,O, , ,X,X,X,0.68359375
4912,O,X,O, , ,O, ,X,X,0.63964501953125
4913, ,X,O,O, ,O, ,X,X,0.54921875
4914, ,X, ,O, ,O, ,X,X,-0.2375
4915,O,X,X,O,X,O,O, ,X,-0.822021484375
4916,O,X,X,O,X,O, , ,X,-0.06828124999999999
4917,X,O,O,X,X,X, , ,O,0.9989966087224467
4918,X,X,O,O,O,O,X,X, ,-0.9999989932059441
4919,O, ,O,X, ,X,O, ,X,0.78092041015625
4920,X,O,X, , ,O, , , ,0.8535796308906624
4921,X, ,X, , ,O, ,O, ,0.8566978229132975
4922,X, ,X,O,X,O,O, , ,0.9493657738565308
4923,X, ,X,O,X,O, ,O, ,0.896502161026001
4924,X,X, ,X,O,O,O, ,X,-0.8670936192943576
4925,X,X,X,X,O,O,O,O,X,0.9999999999999998
4926,X, , ,X,O,O,O, ,X,-5.3724508688001324e-05
4927,X,O, ,X, ,X, ,O,O,0.41562499999999997
4928, ,X,O,X, ,O,O,X, ,0.2375
4929,X,X,X, , , ,O,O, ,0.9999994336783435
4930,X,O,X, , ,X,O,O, ,0.0
4931,X, ,X,O, ,X,O,O, ,0.41562499999999997
4932,O,X,X, , , ,O,X, ,-0.7756176267862318
4933,X,O,O,O, ,X,O,X,X,0.896502161026001
4934,X,X,O,X, , ,O,O,X,-0.3291021728515625
4935, ,O,X,O,O,X, ,X,X,0.8998870849609375
4936, ,X,O,O,X, ,O,X,X,0.9995766943047821
4937,X,O, ,O,X,O, ,X,X,0.9995766943047821
4938,O,X,X, ,X,O, , ,O,0.9453488384281753
4939, ,X,X,O,X,O, , ,O,0.8548927307128906
4940,O,X,X, , , ,O, , ,-0.840748738353561
4941, ,X,X, , , ,O,O, ,0.8477852734584361
4942,O, ,X,X, ,O,O,X,X,0.0
4943, ,X,O,O,X,X,O,X, ,0.996828788061066
4944, ,X,O,O, ,X,O,X, ,0.54921875
4945,O, ,O,X,X,O,X, ,X,-0.9487290377150991
4946, , ,O,X,X,O,O,X, ,0.46740505040179964
4947,X,O,O, , ,X,X,O, ,0.5860961914062499
4948,X,X,O, , ,X,X,O,O,0.0006288615472165859
4949,X, ,O,X, ,X,X,O,O,0.68359375
4950,X, ,O,X,O,X,X, ,O,0.9999986576079255
4951,O,X,X,X,O,X,O, , ,-0.921660314993685
4952,O,X, ,X,O,X,O,X, ,-0.9199074655771255
4953,O,X, ,X,O,X,O, ,X,-0.9346663577915948
4954,O,X,O, , ,X,O,X, ,0.2375
4955,O,X,O,X, ,X,O,X, ,-0.2375
4956,X,O,X, , ,X,O, , ,0.0
4957, ,O,X,X, ,X,O, , ,0.8121480941772461
4958, ,O,X, , ,X,O,X, ,0.3428654948981889
4959,O,O,X, ,X,X,O,X, ,-0.9320282329821202
4960,O,O,X, ,X,X,O, ,X,0.9999999899093102
4961, , ,X,O, ,X,O,X,O,-0.06702853197810328
4962, ,O,X,X, ,X,O,O, ,0.54921875
4963, , ,X,X,O,X,O,O, ,0.30207031249999994
4964, , ,X,X, ,X,O,O,O,-0.9577648639678955
4965,O,O,X, , ,X, , , ,0.8941839213371277
4966, ,O,X, , ,X, ,O, ,0.8763153495788574
4967, ,X,O, ,O,O,X, ,X,0.9477405114935096
4968, ,X,O, ,O,O,X,X,X,0.999247456541835
4969,O,O,X, ,O, ,X, ,X,0.9459831315440169
4970,O,O,X, ,O,X,X, ,X,0.68359375
4971,X,O,X,O,O, ,X, , ,-0.9024950575603163
4972,X,O,X, ,O, ,X,O, ,-0.9999999820609959
4973,O,X,O, ,X,X,O, , ,0.7687678146362305
4974,O, , ,X, , ,X,O, ,0.394141948560344
4975, ,O, ,X, , ,X,O, ,0.8608407388799078
4976, , , ,X, ,O,X,O, ,0.9316623618360609
4977,O,O, ,X, ,X,X,O, ,0.41562499999999997
4978, ,O,O,X, ,X,X,O, ,0.54921875
4979, ,O, ,X, ,X,X,O,O,0.2375
4980,X, ,O,X,X,O, ,O,X,0.9683236479759216
4981,X, ,O,X, ,O,X,O,X,0.0
4982,X,X,O,X,O,O, ,O,X,0.9492850837147433
4983,X,X,O,X, ,O,O,O,X,0.9330729493871331
4984,O, , ,O,X,X, ,O,X,0.9382171858624496
4985, , , ,O,X,X,O,O,X,0.9355380598710488
4986, ,O, , , ,X,X, ,O,0.7839192186319277
4987,O,O, ,X,X, , ,O,X,0.54921875
4988,O,X,X, ,X, , ,O,O,0.9237793344729361
4989,O,X, , ,X,O,X,O, ,0.9446026697609032
4990,O,X,X,O,X,O,X, , ,0.9986621449632622
4991,O,X, ,O,X,O,X,X, ,0.578125
4992,O,X,O,X, , ,O,X, ,0.0
4993,X,X, , ,X,O,O,O, ,0.7010763847502439
4994,X,X, ,O,O,X, , , ,0.09754113999009134
4995,X, , ,O,O,X,X, , ,2.546101089095416e-199
4996,X,O,X,O, ,X,X,O, ,-0.2375
4997,O,O, ,X, ,X,X, ,O,0.0
4998,O, , ,X, ,X,X,O,O,0.2375
4999,O, ,X, , ,X,X, ,O,-0.701121301651001
5000,X,O,X, , , ,X,O,O,0.9459831315440169
5001,X,X,X, ,O, ,X,O,O,0.996828788061066
5002, ,O, ,O,X,X,O, ,X,0.815863525390625
5003, ,O, ,X, , , ,O,X,0.3712465478515624
5004,X,X, ,O,O,O,X, , ,-0.999999994323987
5005,O,X,X, , , ,X,O, ,-0.2131893462761145
5006,O,X,X,O, , ,X,O, ,0.5361933593749999
5007,X,X, ,O,O,X,X,O,O,0.9499999872184595
5008, , ,X,X,O,O,X, , ,0.4097942378160445
5009,O, ,X,X,O,O,X, , ,0.009059250229418433
5010, ,O,X,X,O,O,X, , ,0.9046548853653384
5011, , ,X,X,O,O,X,O, ,0.9337324447407332
5012, ,O,O,X,X,O,X, ,X,-0.54921875
5013, , ,X,X,O, ,X,O, ,-0.5408090817174743
5014, , ,X, ,O,X,X,O,O,-0.7418502069190145
5015,X,X, , ,O,O,X, ,O,0.8635118269920349
5016,X, ,O,X, , ,O,O,X,0.37913720703125
5017,X,X,O,X,O, ,O,O,X,-0.9999682162246744
5018, ,O,O,X, ,X, ,O,X,0.2375
5019, ,O, ,X, ,X,O,O,X,0.2375
5020,O,O,X,X, ,X, ,O,X,0.0
5021, ,O,X,X,O,O, ,X, ,0.8571923263082402
5022, ,O,X,X,O, , ,X, ,-6.833961760256936e-20
5023,O,O,X,X, ,O,O,X,X,0.0
5024,X,X, , , ,X,O,O, ,-0.2375
5025, ,X, ,X, ,X,O,O, ,-0.06828124999999999
5026,O,X,X, , ,X,O,O, ,0.06828124999999999
5027, ,X,X, , ,X,O,O,O,-0.9866365389898419
5028,O,X,X,X, ,X,O,O, ,-0.2375
5029,O,X,X,X,O,X,O,O, ,0.2375
5030,O,X,X,X, ,X,O,O,O,-0.25
5031, ,O,X,X,O,X,O, , ,0.41562499999999997
5032, ,O,X,X, ,X,O, ,O,0.41562499999999997
5033,X,O,X,X,O,X,O, , ,-0.9495535427016418
5034,O,O,X,X, , ,X, , ,-0.33113278045654293
5035,O, ,X,O,O,X,X,X, ,-0.2375
5036, , ,X,O,O,O, ,X,X,-0.9999999924319827
5037,X,O,O, , ,X, ,X, ,0.5554491168975829
5038,X, , ,O,O, ,X,O,X,-0.68833251953125
5039, ,X,O,X,X,O, ,O,X,0.11155167187834635
5040,X, ,X,X, ,O,O, , ,0.0004729129305426576
5041,X, ,X,X,X,O,O,O, ,-0.724560546875
5042, ,O,X,X,O, ,X, , ,-0.9389610555253853
5043,O,O, ,X, , ,X, , ,-0.4642002130424976
5044, ,O, ,X, ,O,X, , ,0.78092041015625
5045, ,O, ,X,X,O,X,O, ,0.9181687858104706
5046, ,O, ,X,X, ,X,O,O,0.8231903076171875
5047,X, ,X,X,O,O,O, , ,0.9486377767719784
5048,O,X, ,X,O,O, , ,X,2.3808879814447578e-07
5049,O,X, ,X,O, , ,O,X,0.21434374999999997
5050,X,X,O, ,O, ,X,O, ,0.9224587492952939
5051,X,X, , ,O,O,X,O, ,0.8947634812593459
5052, ,X,O,O,O,X,X, , ,2.2047721739609653e-26
5053,X,X, ,X,O,O,X,O, ,0.68359375
5054,X,X, ,O,O,O,X,X,O,-0.9999246606807095
5055,X,X, ,O,O, ,X,X,O,-0.7717477602607539
5056,X,X,O,O, , , ,O,X,0.8518017444610595
5057,X,X, ,O, , ,O,O,X,0.8518017444610595
5058,O,X, ,X, ,X,O,O, ,0.2375
5059, ,X, ,X,O,X,O,O, ,-0.7820307922363281
5060, ,X, ,X, ,X,O,O,O,-0.8998870849609375
5061,O,X, ,X, ,X,O,O,X,0.68833251953125
5062,X,X, , ,O,X,O,X,O,-0.9199074655771255
5063,O,X,X,X, ,O,O,X, ,3.070451354551907e-05
5064, ,X,X,O,O, , ,O,X,0.878669548034668
5065,O,X,X, ,O, ,O,X, ,-0.8073023517008554
5066, ,X,X, ,O, ,O,X,O,0.724560546875
5067, ,X,X,O,O, ,O,X,X,-0.41562499999999997
5068,O,X,X,X, ,O,X,O, ,0.0
5069,O,X,O,X, ,X,X, ,O,-0.6494140625
5070,O,X,O,X, , ,X,X,O,-0.6494140625
5071,O,X, ,O,O, , ,X,X,0.41562499999999997
5072, ,X, , , ,O,O,X,X,0.0
